Stream_ID,Component,Mass_flow_rate_kg/hr
10,EB,5075.90896
10,OX,6745.69144
10,MX,11624.8315
10,PX,5642.09966
10,C9S,60.1003537
10,C9P,3.77226241
10,C9N,0.612552673
10,C9-5,52.1332449
14,EB,173.804124
14,OX,165.057448
14,MX,340.664296
14,PX,172.308487
14,C9S,0.304078544
14,C9P,0.0958890121
14,C9N,0.0184961644
14,C9-5,0.901928549
