Stream_ID,Component,Mass_flow_rate_kg/hr
10,EB,13977.8591
10,OX,4956.00131
10,MX,7084.96744
10,PX,4144.37099
10,TOL,17532.7968
10,MEBZ,938.757588
10,TMBZ,21153.1774
10,PDEB,0.0
10,TETRAMBZ,12568.6381
10,C11,0.0
10,C11A,1580.31345
Total,Total,83936.882178
Aromatic Yield,Aromatic Yield,0.7050983171381225
