Stream_ID,Component,Mass_flow_rate_kg/hr
10,EB,6235.35464
10,OX,6337.38461
10,MX,11164.5303
10,PX,5697.61612
10,C9S,60.0974993
10,C9P,1.10240606
10,C9N,0.27928768
10,C9-5,24.6705379
14,EB,215.837877
14,OX,156.690555
14,MX,330.761765
14,PX,175.931307
14,C9S,0.306966371
14,C9P,0.0284654563
14,C9N,0.00854442263
14,C9-5,0.432611287
