Stream_ID,Component,Mass_flow_rate_kg/hr
10,EB,9516.23314
10,OX,5268.94519
10,MX,9696.02115
10,PX,5425.51979
10,TOL,17363.6804
10,MEBZ,939.014408
10,TMBZ,20851.7492
10,PDEB,0.0
10,TETRAMBZ,11675.4181
10,C11,0.0
10,C11A,1315.92457
Total,Total,82052.50594799999
Aromatic Yield,Aromatic Yield,0.6892689168297998
