Stream_ID,Component,Mass_flow_rate_kg/hr
10,EB,6228.76213
10,OX,6329.32264
10,MX,11174.5897
10,PX,5699.37165
10,C9S,60.0975714
10,C9P,1.11300507
10,C9N,0.285239785
10,C9-5,24.8957721
14,EB,215.532695
14,OX,156.440256
14,MX,330.942018
14,PX,175.921681
14,C9S,0.306891844
14,C9P,0.0287215269
14,C9N,0.00872236262
14,C9-5,0.436348611
