Stream_ID,Component,Mass_flow_rate_kg/hr
10,EB,8060.99198
10,OX,5143.39231
10,MX,10728.0056
10,PX,5937.58529
10,TOL,18468.2257
10,TMBZ,21773.4846
10,TETRAMBZ,12619.1581
14,EB,285.056492
14,OX,129.762247
14,MX,324.688692
14,PX,187.348934
14,TOL,1760.41808
14,TMBZ,139.267572
14,TETRAMBZ,21.4594879
