Stream_ID,Component,Mass_flow_rate_kg/hr
10,EB,6357.30269
10,OX,6296.69219
10,MX,11112.4483
10,PX,5696.957
10,C9S,60.097276
10,C9P,0.976484788
10,C9N,0.254286273
10,C9-5,22.8646306
14,EB,220.232155
14,OX,155.803218
14,MX,329.479044
14,PX,176.051158
14,C9S,0.307188732
14,C9P,0.0252414911
14,C9N,0.00778675272
14,C9-5,0.401328365
