Stream_ID,Component,Mass_flow_rate_kg/hr
10,EB,8111.26853
10,OX,5722.53184
10,MX,10336.5862
10,PX,5595.19056
10,C9S,60.0946263
10,C9P,0.265612744
10,C9N,0.0491892617
10,C9-5,8.17121977
14,EB,283.60348
14,OX,142.874744
14,MX,309.338162
14,PX,174.534261
14,C9S,0.30983966
14,C9P,0.0069538526
14,C9N,0.00152272479
14,C9-5,0.145046409
