Stream_ID,Component,Mass_flow_rate_kg/hr
10,EB,5017.69726
10,OX,6743.12603
10,MX,11666.0017
10,PX,5624.52544
10,TOL,18026.0744
10,MEBZ,939.325052
10,TMBZ,21919.5546
10,PDEB,0.0
10,TETRAMBZ,12965.4385
10,C11,0.0
10,C11A,1955.04162
Total,Total,84856.78460200001
Aromatic Yield,Aromatic Yield,0.7128258099191649
