Stream_ID,Component,Mass_flow_rate_kg/hr
10,EB,6875.3468
10,OX,7059.09757
10,MX,10569.9069
10,PX,5028.89884
10,TOL,18098.4999
10,MEBZ,939.172334
10,TMBZ,21655.6095
10,PDEB,0.0
10,TETRAMBZ,12579.7126
10,C11,0.0
10,C11A,1766.46662
Total,Total,84572.71106400002
Aromatic Yield,Aromatic Yield,0.7104394957222364
