Stream_ID,Component,Mass_flow_rate_kg/hr
10,EB,6303.17441
10,OX,6314.46547
10,MX,11135.9444
10,PX,5697.17348
10,C9S,60.0973845
10,C9P,1.03075775
10,C9N,0.26584469
10,C9-5,23.664369
14,EB,218.269987
14,OX,156.183078
14,MX,330.043554
14,PX,175.9867
14,C9S,0.307080159
14,C9P,0.0266292199
14,C9N,0.00813679989
14,C9-5,0.415160574
