Stream_ID,Component,Mass_flow_rate_kg/hr
10,EB,6314.23364
10,OX,6040.3089
10,MX,10568.3892
10,PX,5419.20132
10,TOL,17390.9931
10,TMBZ,20782.4775
10,TETRAMBZ,12061.0491
14,EB,219.295469
14,OX,149.813564
14,MX,314.143239
14,PX,167.899367
14,TOL,1627.53123
14,TMBZ,130.76207
14,TETRAMBZ,20.1716639
