Stream_ID,Component,Mass_flow_rate_kg/hr
10,EB,5894.2236
10,OX,6517.12114
10,MX,11264.4788
10,PX,5638.51182
10,C9S,60.0988493
10,C9P,1.70325055
10,C9N,0.358406299
10,C9-5,32.4367058
14,EB,202.875929
14,OX,160.278084
14,MX,331.837025
14,PX,173.108818
14,C9S,0.305597056
14,C9P,0.0435996681
14,C9N,0.0108876384
14,C9-5,0.564695159
