Stream_ID,Component,Mass_flow_rate_kg/hr
10,EB,6301.57246
10,OX,6314.75001
10,MX,11136.9243
10,PX,5697.03434
10,C9S,60.097396
10,C9P,1.03299992
10,C9N,0.266731251
10,C9-5,23.7014532
14,EB,218.2036
14,OX,156.182987
14,MX,330.056142
14,PX,175.973458
14,C9S,0.30706968
14,C9P,0.0266848505
14,C9N,0.00816338983
14,C9-5,0.415782787
