Stream_ID,Component,Mass_flow_rate_kg/hr
10,EB,4986.94566
10,OX,6327.37628
10,MX,11335.7993
10,PX,6138.90241
10,C9S,60.1039603
10,C9P,7.29209307
10,C9N,1.18265974
10,C9-5,84.3163309
14,EB,167.962205
14,OX,152.484099
14,MX,326.765116
14,PX,184.362497
14,C9S,0.300480236
14,C9P,0.180320247
14,C9N,0.0349452574
14,C9-5,1.42669757
