Stream_ID,Component,Mass_flow_rate_kg/hr
10,EB,6393.1792
10,OX,6284.91751
10,MX,11096.8559
10,PX,5696.68562
10,TOL,18066.8195
10,TMBZ,21625.0252
10,TETRAMBZ,12544.7646
14,EB,221.532564
14,OX,155.55078
14,MX,329.1026
14,PX,176.089156
14,TOL,1686.93505
14,TMBZ,135.789403
14,TETRAMBZ,20.9377236
