Stream_ID,Component,Mass_flow_rate_kg/hr
10,EB,6469.58746
10,OX,6291.50746
10,MX,11042.4487
10,PX,5688.07439
10,TOL,18073.8812
10,MEBZ,939.161865
10,TMBZ,21635.2538
10,PDEB,0.0
10,TETRAMBZ,12573.1018
10,C11,0.0
10,C11A,1762.65796
Total,Total,84475.67463499999
Aromatic Yield,Aromatic Yield,0.7096243567628941
