Stream_ID,Component,Mass_flow_rate_kg/hr
10,EB,11324.9568
10,OX,5546.54554
10,MX,8384.28719
10,PX,4833.69528
10,TOL,17662.0666
10,MEBZ,938.8252
10,TMBZ,21281.583
10,PDEB,0.0
10,TETRAMBZ,12392.4029
10,C11,0.0
10,C11A,1633.89453
Total,Total,83998.25704
Aromatic Yield,Aromatic Yield,0.7056138868231987
