Stream_ID,Component,Mass_flow_rate_kg/hr
10,EB,10497.2851
10,OX,4738.24638
10,MX,9380.76552
10,PX,5357.11321
10,TOL,16667.3598
10,TMBZ,20048.7479
10,TETRAMBZ,9563.42778
14,EB,365.867007
14,OX,118.05955
14,MX,279.89233
14,PX,166.569535
14,TOL,1568.27926
14,TMBZ,127.013725
14,TETRAMBZ,16.1322367
