Stream_ID,Component,Mass_flow_rate_kg/hr
10,EB,5986.5502
10,OX,9011.9254
10,MX,17631.0972
10,PX,8770.5266
10,TOL,25479.6775
10,TMBZ,31380.3426
10,TETRAMBZ,18472.0638
14,EB,200.174177
14,OX,215.697764
14,MX,504.560871
14,PX,261.467139
14,TOL,2296.27355
14,TMBZ,190.760239
14,TETRAMBZ,29.8219612
