Stream_ID,Component,Mass_flow_rate_kg/hr
10,EB,5952.03588
10,OX,6514.31348
10,MX,11228.9376
10,PX,5630.00929
10,TOL,17974.3878
10,TMBZ,21610.178
10,TETRAMBZ,12521.8922
14,EB,204.903214
14,OX,160.238394
14,MX,330.851269
14,PX,172.879859
14,TOL,1667.33437
14,TMBZ,134.891693
14,TETRAMBZ,20.7733168
