Stream_ID,Component,Mass_flow_rate_kg/hr
10,EB,11985.3592
10,OX,2186.44615
10,MX,9745.63349
10,PX,6402.1058
10,TOL,19368.8585
10,MEBZ,938.294132
10,TMBZ,22159.4384
10,PDEB,0.0
10,TETRAMBZ,12723.4367
10,C11,0.0
10,C11A,1860.00508
Total,Total,87369.57745200001
Aromatic Yield,Aromatic Yield,0.7339341232598299
