Stream_ID,Component,Mass_flow_rate_kg/hr
10,EB,5604.69517
10,OX,6266.36706
10,MX,11304.4927
10,PX,5964.9574
10,TOL,17898.5941
10,MEBZ,939.318392
10,TMBZ,21632.1146
10,PDEB,0.0
10,TETRAMBZ,12581.2032
10,C11,0.0
10,C11A,1769.13067
Total,Total,83960.873292
Aromatic Yield,Aromatic Yield,0.7052998506436416
